40	38.2838	36.5793	34.8983	33.2517	31.6501	30.103	28.619	27.206	25.8705	24.6182	23.454	22.3818	21.4047	20.5251	19.7449	19.0653	18.4872	18.0112	17.6371	17.3649	17.1941	17.1238	17.1531	17.2806	17.5048	17.8237	18.2352	18.7365	19.3244	19.9954	20.7452	21.5689	22.461	23.4151	24.4242	25.4805	26.5756	27.7003	28.8451	30	
40	38.3053	36.622	34.9613	33.3338	31.7497	30.2184	28.7484	27.3475	26.0222	24.7783	23.6209	22.5538	21.5805	20.7036	19.925	19.2463	18.6684	18.1919	17.8169	17.5434	17.3709	17.2986	17.3255	17.4502	17.6712	17.9863	18.3932	18.8892	19.4709	20.1345	20.8758	21.6898	22.5708	23.5124	24.5078	25.5491	26.628	27.7358	28.863	30	
40	38.3189	36.649	35.0012	33.3859	31.8132	30.2923	28.8317	27.439	26.1208	24.8829	23.7304	22.6674	21.6971	20.8225	20.0455	19.3677	18.7903	18.3137	17.9384	17.6641	17.4905	17.4168	17.442	17.5646	17.783	18.0952	18.4988	18.9908	19.5679	20.2263	20.9616	21.7688	22.6422	23.5755	24.5617	25.5931	26.6617	27.7585	28.8744	30	
40	38.3249	36.6609	35.0188	33.4092	31.8419	30.3261	28.8703	27.4819	26.1677	24.9334	23.784	22.7237	21.7557	20.8829	20.1073	19.4306	18.8539	18.3777	18.0024	17.7279	17.5537	17.4792	17.5033	17.6245	17.8413	18.1516	18.5529	19.0423	19.6165	20.2718	21.0036	21.8069	22.6762	23.6052	24.5868	25.6135	26.6771	27.7688	28.8796	30	
40	38.3233	36.6578	35.0145	33.404	31.8361	30.3202	28.8646	27.4769	26.1636	24.9305	23.7824	22.7234	21.7569	20.8855	20.1112	19.4356	18.8598	18.3843	18.0095	17.7352	17.5611	17.4864	17.51	17.6306	17.8466	18.1558	18.556	19.0443	19.6174	20.2715	21.0022	21.8047	22.6734	23.602	24.5835	25.6104	26.6745	27.7669	28.8786	30	
40	38.314	36.6395	34.9879	33.3698	31.7955	30.2742	28.8144	27.4236	26.1083	24.874	23.7256	22.6668	21.7009	20.8304	20.0573	19.383	18.8083	18.334	17.9601	17.6866	17.5131	17.4387	17.4625	17.5832	17.7991	18.1083	18.5085	18.9969	19.5704	20.2254	20.9575	21.7621	22.6335	23.5656	24.5515	25.5836	26.6536	27.7526	28.8714	30	
40	38.2967	36.6055	34.9381	33.3058	31.7189	30.187	28.7186	27.3211	26.0009	24.7633	23.6128	22.5532	21.5874	20.7176	19.9457	19.2727	18.6996	18.2268	17.8544	17.5822	17.4097	17.3363	17.3609	17.4822	17.6988	18.0088	18.41	18.8998	19.4753	20.133	20.8688	21.6781	22.5556	23.4951	24.4899	25.5323	26.6138	27.7255	28.8576	30	
40	38.2708	36.5545	34.8636	33.21	31.6044	30.0566	28.5752	27.1674	25.8396	24.5967	23.443	22.3817	21.4155	20.5464	19.7757	19.1046	18.5334	18.0627	17.6923	17.4219	17.2511	17.1791	17.205	17.3276	17.5455	17.857	18.26	18.7523	19.3311	19.9932	20.7349	21.5516	22.4383	23.3892	24.3973	25.4552	26.5541	27.6847	28.8369	30	
40	38.2355	36.4851	34.7623	33.0797	31.4489	29.8798	28.3811	26.9598	25.6219	24.3721	23.2141	22.1507	21.184	20.3157	19.5468	18.8779	18.3094	17.8413	17.4735	17.2056	17.037	16.967	16.9947	17.119	17.3386	17.6521	18.0577	18.5533	19.1365	19.8044	20.5537	21.3803	22.2794	23.2454	24.2716	25.3503	26.4727	27.6291	28.8087	30	
40	38.1896	36.3949	34.6308	32.9113	31.2484	29.6525	28.1322	26.6943	25.3444	24.0864	22.9235	21.8579	20.8912	20.0242	19.2578	18.592	18.0269	17.5623	17.1978	16.9329	16.7671	16.6995	16.7294	16.8557	17.0774	17.3932	17.8017	18.3011	18.8895	19.5644	20.323	21.1616	22.0759	23.0607	24.1095	25.2147	26.3673	27.5569	28.772	30	
